decade,year,artist,chart_pos,genre,genre_groups,spotify_popularity,spotify_id,acousticness,danceability,duration_ms,energy,instrumentalness,key,loudness,mode,speechiness,tempo,valence,minor_percentage,major_percentage,neither_chords,get_added_seventh_use,non_triad_chords_percentage,minor_or_major,tonic_percentage,supertonic_percentage,dominant_percentage,v_to_i,circle_of_fifths_dist,circle_of_fifths_dist_largest_dist,chord_distances,chord_distances2,different_chords,different_progressions,different_notes,average_chord_count_per_bar,different_sections_count,section_repetitions,chorus_repetitions,guitar,synthesizer,piano,saxophone,strings,trumpet,love,anger,sadness,joy,negative,positive
1970,1974,Jimmy Buffett,30,country.rock,,58,0yje3JVMgJNZENayymCTHA,0.776,0.617,3195.55,0.301,0,9,-15.393,1,0.0292,111.527,0.664,0.07692307692307693,0.9230769230769231,0.0,0.07692307692307693,0.0,0.8461538461538461,0.27472527472527475,0.06593406593406594,0.26373626373626374,0.13333333333333333,0.08333333333333333,0.3333333333333333,3.3626373626373627,2.923076923076923,8,0.6981132075471698,10,1.5647058823529412,6,0.000938805526435199,3,True,False,False,False,False,False,0.1159781888127327,0.20048639178276062,0.629682719707489,0.042202118784189224,0.004039189778268337,0.9959607720375061
1970,1977,Dr. Hook,46,rock,rock,52,6v9UOHsr45DOHTV5ktvNRc,0.0487,0.806,3096.0,0.942,0.00212,2,-5.308,1,0.0393,114.737,0.877,0.0,1.0,0.0,0.09090909090909091,0.0,0.3116883116883117,0.3116883116883117,0.24675324675324675,0.19480519480519481,0.18421052631578946,0.40476190476190477,0.8333333333333334,3.961038961038961,4.064935064935065,7,0.34,10,1.2988505747126438,3,0.0012919896640826874,0,True,True,False,False,False,False,0.009066564030945301,0.2827908396720886,0.04161907732486725,0.6216465830802917,0.6893794536590576,0.31062051653862
1970,1973,Grand Funk Railroad,19,metal.rock,rock,29,0gRiVUZhN7AErXjiJnCqPX,0.000927,0.554,4086.6666666666665,0.901,0.0555,2,-4.153,1,0.0631,126.921,0.787,0.005988023952095809,0.9820359281437125,0.011976047904191617,0.017964071856287425,0.011976047904191617,0.9580838323353293,0.32934131736526945,0.0,0.023952095808383235,0.0,0.16666666666666669,0.6666666666666666,3.688622754491018,3.688622754491018,10,0.37681159420289856,12,1.59375,6,0.001957585644371941,4,True,True,False,False,False,False,0.0036183618940413,0.0940985456109047,0.21390360593795776,0.6812950968742371,0.9956884980201721,0.004311517812311649
1970,1974,Paper Lace,1,pop.rock,pop-rock,52,4f4RRYN3R7glPElFjeoUnC,0.347,0.767,3388.883333333333,0.45,0,0,-12.352,1,0.0824,106.847,0.809,0.2786885245901639,0.6065573770491803,0.11475409836065574,0.0,0.11475409836065574,0.8852459016393442,0.39344262295081966,0.3114754098360656,0.29508196721311475,0.3,0.0,0,3.5737704918032787,3.5737704918032787,6,0.4146341463414634,7,1.0,4,0.0011803298038193506,4,False,False,True,False,False,False,0.00046661507803946733,0.0038634496740996838,0.9928473830223083,0.0015944133047014475,0.9763879776000977,0.023611998185515404
1960,1969,The Cowsills,2,rock,rock,38,5pjlEqTAOq1snQlcSMgF14,0.424,0.533,3505.55,0.509,0,0,-12.442,0,0.0546,114.964,0.585,0.3515625,0.5859375,0.0625,0.03125,0.0625,0.8125,0.25,0.0,0.15625,0.015748031496062992,0.14583333333333334,0.8333333333333334,3.3515625,2.8046875,16,0.4881889763779528,10,1.4210526315789473,9,0.000855785825334113,3,True,False,False,False,False,False,0.0015909280627965927,0.0027977086137980223,0.00144422915764153,0.9917064905166626,0.9725354909896851,0.02746453508734703
1980,1986,Paul McCartney,21,pop.rock,pop-rock,24,6wvBLdQQHLCNds52FbZpZL,0.0309,0.676,4718.216666666666,0.808,0.00229,0,-11.029,1,0.034,113.061,0.866,0.3956043956043956,0.6043956043956044,0.0,0.06593406593406594,0.0,0.9230769230769231,0.2087912087912088,0.12087912087912088,0.0989010989010989,0.044444444444444446,0.05555555555555555,0.3333333333333333,3.4065934065934065,3.4065934065934065,9,0.8823529411764706,10,0.8991596638655462,8,0.0021194448467464757,2,True,False,False,False,False,False,0.0023394159507006407,0.01963532343506813,0.8405097126960754,0.12859249114990234,0.007468492724001408,0.9925314784049988
1950,1959,Fats Domino,8,blues,,45,1XOqI1ZpiG3hMb1JfqrGbv,0.0455,0.631,2353.5,0.663,0,1,-5.983,1,0.0328,89.077,0.494,0.0,1.0,0.0,0.19230769230769232,0.0,0.8076923076923077,0.5,0.0,0.19230769230769232,0.04,0.0,0,3.576923076923077,3.576923076923077,3,0,7,1.0,1,0.0021244954323348204,2,False,False,True,False,False,False,0.0003868360072374344,0.00026252868701703846,0.00043848410132341087,0.9985479712486267,0.0003164595691487193,0.9996836185455322
1990,1991,Marc Cohn,13,pop.rock.singer-songwriter,pop-rock,72,5fgkjhICZnqFctrV0AyuQD,0.545,0.567,4210.216666666666,0.512,0,0,-8.831,1,0.0357,130.271,0.334,0.11894273127753303,0.3524229074889868,0.5286343612334802,0.02643171806167401,0.5330396475770925,0.34801762114537443,0.32158590308370044,0.0,0.19383259911894274,0.168141592920354,0.14583333333333334,0.8333333333333334,3.1674008810572687,3.202643171806167,16,0.20658682634730538,11,1.7890625,7,0.0,2,False,False,True,False,False,False,0.0352216400206089,0.005338361952453852,0.006417560391128063,0.8903598189353943,0.7143329381942749,0.2856670618057251
1960,1965,Fontella Bass,4,soul,soul,68,1GY8zOFi8rC39xXnD0tKO8,0.668,0.678,2850.45,0.544,9.62e-06,4,-9.468,0,0.0326,122.735,0.963,0.075,0.65,0.275,0.1125,0.275,0.6,0.375,0.0,0.175,0.16455696202531644,0.14814814814814814,0.3333333333333333,4.2375,3.9875,9,0.6111111111111112,7,1.0,4,0.002455752600466593,6,False,False,False,False,False,False,0.5290831327438354,0.009436779655516148,0.44347530603408813,0.009126401506364346,0.004051416181027889,0.9959486126899719
1970,1974,Charlie Rich,11,country,country,28,6AUQVVamUbyLZ5neJNiq5n,0.931,0.402,2745.55,0.41,0.0658,7,-8.464,1,0.0258,77.957,0.313,0.31868131868131866,0.6813186813186813,0.0,0.07692307692307693,0.0,0.5054945054945055,0.27472527472527475,0.18681318681318682,0.1978021978021978,0.07777777777777778,0.1521739130434783,0.8333333333333334,3.4615384615384617,2.21978021978022,23,0.9824561403508771,11,1.8113207547169812,5,0.0010926772413541912,0,False,False,True,False,True,False,0.0010140999220311642,0.00015255874313879758,0.00024396587105002254,0.9982402324676514,0.00027737434720620513,0.9997226595878601
1960,1966,The Righteous Brothers,1,soul,soul,11,7ES3QjxzmFKMJWt90giLsv,0.77,0.48,3435.116666666667,0.416,0.000681,10,-11.692,1,0.0847,93.701,0.428,0.07692307692307693,0.9230769230769231,0.0,0.04395604395604396,0.0,0.8901098901098901,0.27472527472527475,0.06593406593406594,0.26373626373626374,0.13333333333333333,0.08333333333333333,0.3333333333333333,3.3626373626373627,2.923076923076923,8,0.7692307692307693,10,1.2823529411764707,5,0.0014555546390952272,3,True,False,False,False,False,False,0.012602949514985085,0.02007802203297615,0.02336435578763485,0.9412600994110107,0.003818221390247345,0.996181845664978
1950,1958,Johnny Cash,24,country.rockabilly,country,27,2aA8LSKSSULwAv5On33CON,0.83,0.648,2251.366666666667,0.725,0.00532,10,-6.644,1,0.0325,91.101,0.905,0.0,1.0,0.0,0.17391304347826086,0.0,0.717391304347826,0.5217391304347826,0.0,0.2826086956521739,0.28888888888888886,0.0,0,4.673913043478261,4.673913043478261,3,0.875,7,1.0,3,0.002220873247360862,0,True,False,True,False,False,False,0.005629661027342081,0.058209195733070374,0.7019307613372803,0.034171007573604584,0.9954506754875183,0.004549354314804077
1960,1960,Floyd Cramer,2,country.piano,country,49,6KB3UH8BVVQqbe24eBfJZn,0.701,0.296,2448.883333333333,0.287,0.00121,0,-13.01,1,0.0345,205.4,0.716,0.027777777777777776,0.9722222222222222,0.0,0.05555555555555555,0.0,0.6944444444444444,0.5416666666666666,0.013888888888888888,0.18055555555555555,0.18309859154929578,0.11904761904761905,0.8333333333333334,3.9027777777777777,3.9027777777777777,7,0.5531914893617021,8,2.292682926829268,4,0.0004083493837327217,0,False,False,True,False,True,False,0.0025589875876903534,0.02066357061266899,0.3645206689834595,0.0049147396348416805,0.9957642555236816,0.004235740285366774
1960,1962,Bruce Channel,1,rock.rock-n-roll,rock,62,0obIo2GEab6qqms6t3JaMY,0.359,0.515,2393.7833333333333,0.623,0,9,-5.597,1,0.036,64.253,0.643,0.19491525423728814,0.788135593220339,0.01694915254237288,0.0847457627118644,0.01694915254237288,0.4067796610169492,0.2966101694915254,0.22033898305084745,0.211864406779661,0.19658119658119658,0.21794871794871795,0.8333333333333334,4.1440677966101696,4.1440677966101696,13,0.42424242424242425,10,1.6842105263157894,3,0.0029242412638292243,5,False,False,False,False,False,False,0.0034980024211108685,0.8195958137512207,0.013127194717526436,0.13687904179096222,0.2574881911277771,0.7425118088722229
1960,1962,Brenda Lee,6,country,country,25,33aC0VE93PEf6dAqYOobRN,0.873,0.659,2506.0,0.0957,9.08e-06,7,-15.826,1,0.0384,107.004,0.491,0.16,0.84,0.0,0.12,0.04,0.44,0.24,0.0,0.28,0.14285714285714285,0.07692307692307691,0.5,3.06,3.54,13,0.6333333333333333,10,1.4545454545454546,4,0.0007980845969672786,2,False,False,False,False,False,False,0.00078209099592641,0.015201855450868607,0.9760915637016296,0.003100987523794174,0.046253591775894165,0.9537464380264282
1980,1988,Eric Carmen,4,pop,pop,75,31H6au3jhblhr6MMJiXnCq,0.011,0.712,4184.45,0.549,0,5,-9.484,1,0.0254,109.882,0.552,0.18831168831168832,0.7792207792207793,0.032467532467532464,0.025974025974025976,0.032467532467532464,0.7142857142857143,0.24675324675324675,0.025974025974025976,0.2987012987012987,0.22875816993464052,0.08823529411764706,0.8333333333333334,3.292207792207792,3.1233766233766236,17,0.38823529411764707,8,1.5357142857142858,7,0.0014338801993093477,5,False,False,False,False,False,False,0.0011624745093286037,0.5371318459510803,0.0070729791186749935,0.009833255782723427,0.9974983334541321,0.0025016609579324722
1950,1959,Chuck Berry,32,rock.rock-n-roll,rock,39,6Kl1mOpVOIg17MQmcjeUO5,0.786,0.528,2366.0,0.645,0,0,-9.446,1,0.0916,151.403,0.756,0.0,1.0,0.0,0.18604651162790697,0.0,0.0,0.4883720930232558,0.0,0.18604651162790697,0.023809523809523808,0.3888888888888889,0.8333333333333334,3.697674418604651,3.697674418604651,3,1.0,9,0.9659090909090909,2,0.00253592561284869,0,True,False,True,False,False,False,0.0010434172581881285,0.914345383644104,0.06927698105573654,0.0120126036927104,0.020988721400499344,0.9790112376213074
1970,1978,Elvis Presley,22,rock,rock,57,2VGkf2IJXOSWouDhatlH3i,0.712,0.284,4031.35,0.253,0.353,0,-14.6,1,0.0347,81.575,0.292,0.26582278481012656,0.7215189873417721,0.012658227848101266,0.0759493670886076,0.012658227848101266,0.5316455696202531,0.3037974683544304,0.08860759493670886,0.21518987341772153,0.05128205128205128,0.1349206349206349,0.8333333333333334,2.962025316455696,2.7341772151898733,21,0.9743589743589743,11,1.105263157894737,4,0.0007441675865404889,2,False,False,True,False,False,False,0.0018164929933845997,0.9624114036560059,0.02969309501349926,0.001970509998500347,0.9839633107185364,0.016036685556173325
1980,1985,Billy Idol,50,rock,rock,48,6vrQiNJDkGyKzxlNCQGwNo,0.0102,0.669,3738.883333333333,0.783,0.0375,7,-5.943,1,0.0288,131.473,0.676,0.06976744186046512,0.9302325581395349,0.0,0.0,0.0,1.0,0.12790697674418605,0.06976744186046512,0.43023255813953487,0.11764705882352941,0.06666666666666667,0.3333333333333333,3.058139534883721,3.058139534883721,5,0.8888888888888888,8,0.9666666666666667,3,0.003209514427213116,3,True,False,False,False,False,False,0.002408689586445689,0.12435081601142883,0.08299755305051804,0.1543198972940445,0.9982499480247498,0.0017500502290204167
1970,1974,Barry White,2,disco.soul,soul,69,3ZYO0HGRFFdAGeb8o7F9KC,0.00204,0.631,3548.45,0.713,0.000344,5,-7.124,1,0.0311,130.949,0.891,0.2361111111111111,0.75,0.013888888888888888,0.08333333333333333,0.013888888888888888,0.3333333333333333,0.4166666666666667,0.1111111111111111,0.125,0.09859154929577464,0.20833333333333337,0.8333333333333334,3.0416666666666665,3.0416666666666665,12,0.7073170731707317,11,1.0,4,0.0008454395581169243,3,False,False,False,False,True,False,0.0033670312259346247,0.004293002653867006,0.21938438713550568,0.7693184614181519,0.01018048357218504,0.9898195862770081
1970,1977,Teddy Pendergrass,41,disco.soul,soul,38,2NLgJVAko27NbJo5wINukh,0.178,0.806,3973.116666666667,0.888,3.06e-06,7,-7.321,1,0.0658,118.965,0.831,0.6620689655172414,0.3310344827586207,0.006896551724137931,0.013793103448275862,0.006896551724137931,0.6551724137931034,0.2827586206896552,0.6068965517241379,0.034482758620689655,0.006920415224913495,0.0606060606060606,0.5,1.5103448275862068,3.6655172413793102,11,0.3055555555555556,9,3.152542372881356,4,0.0010067663085654838,3,False,False,False,False,False,True,0.024588273838162422,0.06298940628767014,0.06930002570152283,0.8381270170211792,0.9875217080116272,0.012478242628276348
1980,1981,The Allman Brothers Band,39,rock,rock,31,3kCqz5pG60Kt6AbdbTzmYk,0.123,0.666,3780.6666666666665,0.873,0,9,-7.079,1,0.0297,131.399,0.857,0.20224719101123595,0.797752808988764,0.0,0.033707865168539325,0.0,0.5617977528089888,0.4101123595505618,0.0449438202247191,0.20224719101123595,0.1807909604519774,0.0606060606060606,0.5,4.050561797752809,1.6797752808988764,11,0.3504273504273504,8,1.5853658536585367,6,0.001058014459530947,3,True,False,False,False,False,False,0.025115620344877243,0.2943626940250397,0.370188444852829,0.25682470202445984,0.0054700942710042,0.9945299029350281
1980,1980,Waylon Jennings,21,country,country,55,7xRind9RPsvGHWR0qbGmfE,0.108,0.589,2109.7833333333333,0.848,0.127,5,-10.998,1,0.0383,147.564,0.913,0.0,1.0,0.0,0.18421052631578946,0.0,0.5526315789473685,0.5526315789473685,0.0,0.2631578947368421,0.2702702702702703,0.1111111111111111,0.3333333333333333,4.342105263157895,4.342105263157895,3,0.6153846153846154,8,1.0,3,0.0018959292818377875,2,True,False,False,False,False,False,0.855215847492218,0.006475389469414949,0.010025621391832829,0.12668605148792267,0.9957239627838135,0.004276078660041094
1980,1986,Cyndi Lauper,1,pop,pop,70,2A6yzRGMgSQCUapR2ptm6A,0.701,0.397,3793.3333333333335,0.207,3.07e-05,0,-13.155,1,0.0331,171.282,0.268,0.16666666666666666,0.7777777777777778,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.5833333333333334,0.2916666666666667,0.020833333333333332,0.2222222222222222,0.09090909090909091,0.0,0,3.611111111111111,2.5277777777777777,14,0.4186046511627907,7,1.8125,7,0.0013181019332161687,3,True,False,False,False,False,False,0.0011079616378992796,0.0034066338557749987,0.005596971604973078,0.007565678562968969,0.00018203217769041657,0.9998180270195007
1970,1979,Earth; Wind & Fire,8,dance.disco.funk.soul,funk-soul,83,2grjqo0Frpf2okIBiifQKs,0.168,0.697,3584.883333333333,0.832,0.00131,9,-7.264,1,0.0298,125.926,0.979,0.6518518518518519,0.2740740740740741,0.07407407407407407,0.05185185185185185,0.07407407407407407,0.0,0.1259259259259259,0.07407407407407407,0.1037037037037037,0.03731343283582089,0.16666666666666669,0.8333333333333334,3.311111111111111,3.7555555555555555,13,0.6875,9,2.1578947368421053,3,0.0013947455286782927,4,False,False,False,False,False,True,0.0006416889373213053,0.001242335420101881,0.0017780550988391042,0.9949518442153931,0.9951204657554626,0.004879504907876253
1970,1977,Rita Coolidge,7,pop,pop,66,2QDnRMFfnes9DUWc6HgixI,0.356,0.332,3675.3333333333335,0.429,3.18e-05,7,-8.376,1,0.0287,128.073,0.239,0.5079365079365079,0.4444444444444444,0.047619047619047616,0.07142857142857142,0.10317460317460317,0.35714285714285715,0.23015873015873015,0.1746031746031746,0.18253968253968253,0.088,0.18421052631578946,0.8333333333333334,3.2222222222222223,3.0476190476190474,19,0.8666666666666667,11,2.140625,3,0.001632504988209686,3,True,False,False,False,True,False,0.002181305782869458,0.010828887112438679,0.8304201364517212,0.1541263312101364,0.018825825303792953,0.981174111366272
1970,1978,Meat Loaf,39,rock,rock,61,7wawEkN4nhPqSBWleGvdxa,0.254,0.459,5074.0,0.681,0,2,-8.773,1,0.0794,125.02,0.68,0.21153846153846154,0.7884615384615384,0.0,0.0,0.0,0.9615384615384616,0.3076923076923077,0.08653846153846154,0.125,0.05825242718446602,0.037037037037037035,0.3333333333333333,3.230769230769231,3.1538461538461537,9,0.4,8,1.2197802197802199,7,0.00039416633819471815,2,False,False,True,False,False,False,0.2167896032333374,0.5128438472747803,0.04624635726213455,0.09143900126218796,0.010212255641818047,0.9897878170013428
1980,1984,Everly Brothers,50,rock,rock,15,3w1wRiviJPONmrkndazULS,0.0779,0.541,2580.0,0.857,0,9,-7.245,1,0.0348,131.985,0.894,0.06779661016949153,0.8983050847457628,0.03389830508474576,0.01694915254237288,0.03389830508474576,0.9152542372881356,0.3898305084745763,0.0,0.3728813559322034,0.2413793103448276,0.11904761904761905,0.8333333333333334,4.203389830508475,4.067796610169491,7,0.31868131868131866,8,1.2571428571428571,3,0.0011627906976744186,2,False,True,False,False,False,False,0.002657485194504261,0.017728444188833237,0.007575790397822857,0.8170933723449707,0.0016724251909181476,0.9983275532722473
1990,1990,Poison,3,rock,rock,63,1Z6lKdYhwp8WYoBqGCKxlM,0.0657,0.574,3801.116666666667,0.93,7.78e-06,1,-2.949,1,0.0413,92.303,0.69,0.0,0.8898305084745762,0.11016949152542373,0.0,0.11016949152542373,0.7203389830508474,0.288135593220339,0.0,0.1016949152542373,0.017094017094017096,0.11666666666666665,0.3333333333333333,3.6610169491525424,2.711864406779661,10,0.2878787878787879,9,1.0867052023121386,7,0.0015784835158089508,4,True,False,False,False,False,False,0.022765759378671646,0.18715991079807281,0.039884015917778015,0.7408049702644348,0.09435705840587616,0.9056429266929626
1980,1980,Jermaine Jackson,9,disco.soul,soul,31,416LkbWckopGVSUoJKgOiR,0.0958,0.754,3574.45,0.778,2.96e-06,10,-9.029,0,0.0526,109.602,0.935,0.5897435897435898,0.358974358974359,0.05128205128205128,0.09401709401709402,0.05128205128205128,0.08547008547008547,0.24786324786324787,0.0,0.1111111111111111,0.11206896551724138,0.14444444444444446,0.8333333333333334,3.452991452991453,2.9401709401709404,15,0.6551724137931034,10,1.5714285714285714,4,0.001958343241617592,2,True,False,False,False,False,False,0.0014439127407968044,0.005073773209005594,0.0009198314510285854,0.9915013313293457,0.004126198124140501,0.9958738684654236
1980,1981,Rick James,16,funk,,74,2dCmGcEOQrMQhMMS8Vj7Ca,0.22,0.838,3424.45,0.794,0,9,-8.245,0,0.0531,132.446,0.962,0.7129629629629629,0.28703703703703703,0.0,0.023148148148148147,0.0,0.6666666666666666,0.7222222222222222,0.0,0.0,0.0,0.041666666666666664,0.3333333333333333,1.1111111111111112,3.587962962962963,8,0.2926829268292683,8,2.036363636363636,3,0.002336141570179153,2,False,True,False,True,False,False,0.10856296122074127,0.8122168183326721,0.015995552763342857,0.05794179067015648,0.9966856837272644,0.0033143595792353153
1960,1967,Lesley Gore,16,pop,pop,32,361voLkTmDFBk0Wb6JPg9q,0.369,0.322,2733.3333333333335,0.341,3.44e-06,7,-10.788,1,0.0304,125.482,0.226,0.3424657534246575,0.6027397260273972,0.0547945205479452,0.0410958904109589,0.0547945205479452,0.5068493150684932,0.3150684931506849,0.0273972602739726,0.0410958904109589,0.027777777777777776,0.05952380952380952,0.16666666666666666,3.4657534246575343,2.4246575342465753,14,0.7735849056603774,11,1.2272727272727273,4,0.001097560975609756,3,True,False,False,False,False,False,0.9792075753211975,0.0006788595928810537,0.0008740854682400823,0.017996737733483315,0.0004742573946714401,0.999525785446167
1960,1960,Marty Robbins,26,country,country,68,0AQquaENerGps8BQmbPw14,0.803,0.726,3928.883333333333,0.474,0,1,-7.834,0,0.0491,116.027,0.57,0.345679012345679,0.654320987654321,0.0,0.0,0.0,1.0,0.41975308641975306,0.0,0.0,0.0,0.29166666666666663,0.3333333333333333,3.432098765432099,3.432098765432099,4,0.7857142857142857,7,1.0,3,0.0015271514807006232,0,True,False,False,False,False,False,0.0005906610749661922,0.9844962358474731,0.0013250946067273617,0.0031521334312856197,0.9484395980834961,0.0515604093670845
