,decade,year,artist,chart_pos,genre,spotify_popularity,spotify_id,acousticness,danceability,duration_ms,energy,instrumentalness,key,loudness,mode,speechiness,tempo,valence,minor_percentage,major_percentage,neither_chords,get_added_seventh_use,non_triad_chords_percentage,minor_or_major,tonic_percentage,supertonic_percentage,dominant_percentage,v_to_i,circle_of_fifths_dist,circle_of_fifths_dist_largest_dist,chord_distances,chord_distances2,different_chords,different_progressions,different_notes,average_chord_count_per_bar,different_sections_count,section_repetitions,chorus_repetitions,guitar,synthesizer,piano,saxophone,strings,trumpet,love,anger,sadness,joy,negative,positive,spotify_genres
378,1960,1961,Elvis Presley,4,rock,57,4qbLOU1T7xgTH87eUSkvJ1,0.565,0.661,2118.2166666666667,0.917,0.00202,4,-6.329,0,0.0375,105.289,0.893,0.3018867924528302,0.6981132075471698,0.0,0.0,0.0,1.0,0.3018867924528302,0.0,0.1981132075471698,0.0571428571428571,0.2916666666666667,0.3333333333333333,2.858490566037736,2.858490566037736,4,0.2666666666666666,7,1.0,4,0.003776761898767,0,True,False,False,False,False,False,0.009051171131432,0.6485061049461365,0.0099048316478729,0.3260993063449859,0.063666857779026,0.936333179473877,rock-and-roll.rockabilly
379,1960,1964,Dean Martin,1,jazz,67,5I9sHwLDX28tLtzVgKLtpr,0.854,0.366,2742.45,0.391,0.0,3,-12.322,1,0.0425,119.182,0.461,0.3409090909090909,0.6590909090909091,0.0,0.0795454545454545,0.0681818181818181,0.4886363636363636,0.2272727272727272,0.1818181818181818,0.1136363636363636,0.0804597701149425,0.1363636363636363,0.8333333333333334,2.465909090909091,2.8068181818181817,22,1.0,12,3.686274509803922,4,0.0010939123776185,4,False,False,False,False,True,False,0.080224297940731,0.0053412984125316,0.0067907543852925,0.9059094190597534,0.77999347448349,0.2200065106153488,adult standards.easy listening.lounge.vocal jazz
380,1960,1967,Marvin Gaye;Tammi Terrell,10,funk.soul,45,1hgTF2XaLpPBSgmmHIL0ra,0.695,0.788,2437.116666666667,0.52,1.15e-05,5,-11.92,0,0.0869,122.849,0.869,0.2818181818181818,0.6454545454545455,0.0727272727272727,0.009090909090909,0.0727272727272727,0.9181818181818182,0.2181818181818181,0.1545454545454545,0.1363636363636363,0.036697247706422,0.2051282051282051,0.3333333333333333,4.3090909090909095,4.3090909090909095,13,0.6142857142857143,9,1.7777777777777777,4,0.002051604696807,0,True,False,False,False,False,False,0.0010411986149847,0.0017862308304756,0.00124019512441,0.995254635810852,0.004866539966315,0.9951334595680236,classic soul.funk.motown.northern soul.quiet storm.soul
381,1980,1987,Rod Stewart,80,rock,32,4h7eolbGtpkN7tZc6tlnbO,0.0194,0.438,3229.55,0.816,0.0,7,-9.378,1,0.0682,136.971,0.648,0.2,0.8,0.0,0.0,0.0,1.0,0.3454545454545454,0.0,0.2363636363636363,0.2407407407407407,0.0,0.0,3.163636363636364,3.163636363636364,4,1.0,7,0.9807692307692308,5,0.003406047282129,2,False,False,False,False,False,False,0.0048216409049928,0.1883050352334976,0.0280354227870702,0.7573943734169006,0.0043285400606691,0.9956715106964112,mellow gold.soft rock
382,1980,1984,Ray Parker Jr.,1,pop.soundtracks,67,3m0y8qLoznUYi73SUBP8GI,0.0103,0.788,4087.55,0.846,0.000281,4,-5.017,1,0.0372,115.636,0.738,0.1167315175097276,0.8560311284046692,0.0272373540856031,0.0116731517509727,0.0272373540856031,0.9027237354085604,0.3968871595330739,0.0,0.0077821011673151,0.00390625,0.1666666666666666,0.3333333333333333,3.46692607003891,3.747081712062257,15,0.1759259259259259,11,3.3162393162393164,7,0.0017125172780761,3,True,False,False,False,False,False,0.0003118554886896,0.0002894260396715,0.0007607567240484,0.9978553652763368,0.9912315011024476,0.008768425323069,disco
383,1970,1970,Glen Campbell,10,country,52,2eot2orcEQn5wR11DSVcbO,0.191,0.448,2458.0,0.558,0.000735,0,-5.482,1,0.0299,112.742,0.537,0.08,0.9,0.02,0.04,0.02,0.94,0.12,0.1,0.24,0.0612244897959183,0.1547619047619047,0.1666666666666666,3.56,3.56,14,0.84375,12,1.1590909090909092,3,0.000406834825061,0,False,False,False,False,True,False,0.003432958619669,0.0017977152019739,0.0018971600802615,0.9921240210533142,0.9600532054901124,0.0399467684328556,adult standards.arkansas country.brill building pop.classic country pop.classic rock.folk rock.lounge.mellow gold.nashville sound.singer-songwriter.soft rock
384,1970,1973,Stevie Wonder,4,funk.soul,65,0dMd4rilfd6gPbXaLpNYhu,0.0631,0.716,3710.0,0.85,0.00133,8,-9.949,1,0.0426,125.474,0.821,0.0,1.0,0.0,0.0416666666666666,0.0,0.5119047619047619,0.3571428571428571,0.0357142857142857,0.0119047619047619,0.0119760479041916,0.2857142857142857,0.8333333333333334,3.345238095238096,3.345238095238096,7,0.2929292929292929,11,2.093220338983051,3,0.0010781671159029,2,True,False,False,False,False,False,0.0038180232513695,0.0451122485101223,0.0109524587169289,0.9341843128204346,0.4159696400165558,0.5840303897857666,funk.indie r&b.motown.quiet storm.soul
385,1990,1990,Bonnie Raitt,92,blues.pop.rock,54,1gqk2dawfdLdn4XamF27cx,0.37,0.886,3881.116666666667,0.312,0.00208,9,-16.094,0,0.0579,117.692,0.783,0.4,0.6,0.0,0.0608695652173913,0.0,0.217391304347826,0.2434782608695652,0.3130434782608696,0.1913043478260869,0.043859649122807,0.3333333333333333,1.0,3.817391304347826,3.365217391304348,13,0.3522727272727273,9,1.2142857142857142,5,0.0005153156093392,0,False,False,False,False,False,False,0.0039556454867124,0.1673471927642822,0.0339545309543609,0.0374740175902843,0.0008398267091251,0.9991601705551147,classic rock.country rock.electric blues.folk.folk rock.lilith.mellow gold.roots rock.singer-songwriter.soft rock
386,1980,1983,Michael Jackson,1,dance.pop.rock,82,1OOtq8tRnDM8kG2gqUPjAj,0.0491,0.779,4300.666666666667,0.867,7.98e-06,3,-3.704,0,0.0457,138.858,0.915,0.44,0.528,0.032,0.0,0.032,0.968,0.44,0.0,0.0,0.0,0.0833333333333333,0.1666666666666666,2.0,2.0,6,0.2333333333333333,10,0.96,5,0.000930088358394,3,True,False,False,False,False,False,0.0037144385278224,0.352487713098526,0.3422294557094574,0.2276134639978408,0.1564714908599853,0.8435284495353699,pop.r&b.soul
387,1970,1971,Stevie Wonder,8,funk.soul,50,6Axz5VSkc4Bs8eXWQxnynE,0.302,0.565,3008.883333333333,0.404,0.0,9,-10.969,0,0.0448,123.804,0.675,0.7676056338028169,0.204225352112676,0.028169014084507,0.0492957746478873,0.056338028169014,0.0352112676056338,0.0352112676056338,0.2183098591549295,0.0140845070422535,0.0,0.25,0.6666666666666666,3.028169014084507,3.845070422535212,30,0.6338028169014085,12,1.7303370786516854,3,0.0013293968415746,4,False,False,False,False,False,False,0.0163698140531778,0.0190796013921499,0.0058306641876697,0.9512912631034852,0.967948317527771,0.0320516340434551,funk.indie r&b.motown.quiet storm.soul
388,1980,1983,Daryl Hall & John Oates,1,disco.pop.rock.soul,75,7j74lucZ59vqN67Ipe2ZcY,0.0405,0.724,4552.883333333333,0.498,8.56e-05,11,-13.083,0,0.0423,88.825,0.823,0.2982456140350877,0.6578947368421053,0.043859649122807,0.0789473684210526,0.043859649122807,0.7105263157894737,0.2543859649122807,0.0,0.1491228070175438,0.1061946902654867,0.0888888888888888,0.5,2.701754385964912,2.3859649122807016,15,0.7818181818181819,10,1.03,4,0.0017571282667027,4,False,False,False,False,False,False,0.008430415764451,0.3032979369163513,0.0146489227190613,0.6205824613571167,0.1909971535205841,0.8090028762817383,album rock.classic rock.mellow gold.rock.soft rock.yacht rock
389,1980,1987,Beastie Boys,48,hip-hop,65,2tY1gxCKslfXLFpFofYmJQ,0.00203,0.914,2624.0,0.586,1.58e-06,6,-8.435,0,0.33,116.371,0.655,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.3246753246753247,2,0.0034298780487804,5,False,False,False,False,False,False,0.0009125054930336,0.004256437998265,0.0024373473133891,0.9889688491821288,0.9417963027954102,0.0582036525011062,alternative rock.east coast hip hop.golden age hip hop.hip hop.old school hip hop.rap.rap rock.rock
390,1960,1964,Jan & Dean,3,rock,42,4F2w3xgfaVJdCSAqDtJULv,0.548,0.478,2767.333333333333,0.817,4e-05,3,-5.48,1,0.0316,145.946,0.943,0.0,1.0,0.0,0.0465116279069767,0.0,0.7558139534883721,0.1976744186046511,0.1046511627906976,0.1395348837209302,0.0705882352941176,0.1818181818181818,0.6666666666666666,4.558139534883721,4.558139534883721,11,0.9743589743589745,12,1.1862745098039216,5,0.0010840761262346,3,False,False,False,False,False,False,0.0033230991102755,0.2561089098453522,0.1588249504566192,0.528957724571228,0.981472373008728,0.0185276549309492,brill building pop.bubblegum pop.merseybeat.rock-and-roll.rockabilly.sunshine pop.surf music
391,1980,1983,Michael Jackson,7,pop.soul,66,35lAjvsvS9k9HHuP1fjDT8,0.541,0.624,4092.6666666666665,0.512,0.00478,2,-10.041,1,0.0297,93.059,0.685,0.2311557788944723,0.7587939698492462,0.0100502512562814,0.0603015075376884,0.0100502512562814,0.4371859296482412,0.2110552763819095,0.1206030150753768,0.2412060301507537,0.0505050505050505,0.0490196078431372,0.5,2.35678391959799,2.457286432160804,17,0.3655913978494624,10,2.126315789473684,5,0.0017103762827822,5,False,True,False,False,False,False,0.0058158505707979,0.6688209772109985,0.0302237495779991,0.2427422255277633,0.9966940879821776,0.003305971622467,pop.r&b.soul
392,1960,1963,Johnny Tillotson,24,pop.rock,13,4ObJvWDuO6ZOUQOxMUurBg,0.765,0.448,2622.2166666666667,0.326,0.0,7,-7.983,1,0.0262,100.689,0.645,0.0,1.0,0.0,0.1,0.0,0.7,0.55,0.0,0.2,0.1538461538461538,0.1666666666666666,0.8333333333333334,3.3,3.3,5,0.8181818181818182,8,1.03125,2,0.0007627134803251,2,False,False,False,False,False,False,0.0006443025195039,0.0314406305551528,0.9639649391174316,0.0022712966892868,0.5841982364654541,0.4158017933368683,adult standards.brill building pop.merseybeat.nashville sound.rock-and-roll.rockabilly
393,1970,1973,James Brown,33,funk.soul,33,5CUpG7mTYvHYlk3xSLwl6z,0.691,0.617,2868.2166666666667,0.743,1.07e-06,8,-9.731,1,0.0529,76.724,0.839,0.0,1.0,0.0,0.2,0.0,0.0,0.4,0.0,0.4285714285714285,0.2058823529411764,0.2333333333333333,0.8333333333333334,4.057142857142857,3.4857142857142858,5,1.0,9,1.1714285714285717,3,0.0013945947830533,4,False,False,False,True,False,True,0.0200451929122209,0.4730597138404846,0.1109615638852119,0.2032766491174698,0.2518789172172546,0.7481210231781006,funk.soul
394,1960,1967,The Music Machine,66,garage,32,54AA6STW67N4g9bimijomc,0.0125,0.592,3010.45,0.776,0.00443,8,-8.755,1,0.0335,135.628,0.921,0.3975903614457831,0.6024096385542169,0.0,0.0602409638554216,0.0,0.7710843373493976,0.3253012048192771,0.0,0.253012048192771,0.2195121951219512,0.1666666666666666,0.3333333333333333,3.5060240963855422,3.5060240963855422,6,0.525,9,1.0612244897959184,2,0.0016608812635984,2,True,False,False,False,False,False,0.0024265053216367,0.0748616755008697,0.0859687402844429,0.8256278038024902,0.0027186470106244,0.9972813129425048,bubblegum pop.classic garage rock.freakbeat.psychedelic rock
395,1960,1968,Otis Redding,1,soul,75,3zBhihYUHBmGd2bcQIobrF,0.684,0.769,2729.266666666667,0.367,1.62e-05,2,-11.226,1,0.0312,103.621,0.535,0.123076923076923,0.8769230769230769,0.0,0.0,0.0,0.9076923076923076,0.3846153846153846,0.1384615384615384,0.0615384615384615,0.015625,0.1296296296296296,0.3333333333333333,2.7846153846153845,2.7846153846153845,9,0.6829268292682927,11,1.0588235294117647,5,0.0014655951537653,3,True,False,False,False,False,False,0.0145387127995491,0.7412849068641663,0.0169129651039838,0.1564891040325164,0.0268767867237329,0.9731231927871704,classic soul.memphis soul.soul.soul blues.southern soul
396,1980,1987,Anita Baker,37,jazz.soul,53,3rkDgf97gFGDEmFUrALomV,0.397,0.599,4143.333333333333,0.537,3.05e-06,2,-8.345,1,0.0272,91.28,0.339,0.4068965517241379,0.4620689655172413,0.1310344827586207,0.0827586206896551,0.2620689655172414,0.0206896551724137,0.0827586206896551,0.1448275862068965,0.1241379310344827,0.0625,0.2719298245614035,0.8333333333333334,3.724137931034482,3.724137931034482,19,0.3555555555555555,12,1.3583333333333334,7,0.0012067578439259,3,True,False,False,False,False,False,0.0003188506816513,0.0002371208101976,0.0003961705951951,0.99826318025589,0.0007729203207418,0.9992270469665528,contemporary r&b.funk.neo soul.quiet storm.r&b.smooth jazz.soul.urban contemporary
397,1980,1988,Pet Shop Boys,2,dance.pop,56,6SoXgLYqIDiR7Q4Npijwnp,0.152,0.712,4389.333333333333,0.875,0.00201,5,-5.281,1,0.0336,118.026,0.915,0.4057971014492754,0.4057971014492754,0.1884057971014492,0.0,0.1884057971014492,0.7753623188405797,0.2318840579710145,0.0869565217391304,0.0144927536231884,0.0145985401459854,0.0714285714285714,0.3333333333333333,2.8115942028985508,2.63768115942029,14,0.3333333333333333,8,1.1735537190082646,4,0.0022782503037667,2,False,False,False,False,False,False,0.0467085316777229,0.3428942561149597,0.5118598937988281,0.0921334996819496,0.9682997465133668,0.0317002274096012,art pop.dance rock.europop.new romantic.new wave.new wave pop.permanent wave.synthpop
398,1970,1970,The Supremes,7,soul,47,03IOfDZjjJNG8lDrpEB0ZS,0.616,0.617,2962.883333333333,0.806,6.14e-06,2,-3.883,1,0.0395,119.835,0.774,0.625,0.375,0.0,0.015625,0.0,0.96875,0.375,0.3125,0.0,0.0,0.0,0.0,3.09375,3.09375,5,0.3870967741935484,7,0.8863636363636364,4,0.001350036282225,4,False,False,False,False,False,False,0.0063812932930886,0.5963301062583923,0.3457134664058685,0.0027566435746848,0.3288746476173401,0.6711253523826599,brill building pop.classic girl group.disco.funk.motown.quiet storm.soul
399,1960,1964,Louis Armstrong,1,blues.jazz,60,63kd4m3VFxcJjPVVtbVNAu,0.842,0.0,2450.0,0.405,0.00114,0,-9.935,1,0.0,0.0,0.0,0.4831460674157303,0.5056179775280899,0.0112359550561797,0.0786516853932584,0.1011235955056179,0.2584269662921348,0.2022471910112359,0.2134831460674157,0.1797752808988764,0.1704545454545454,0.2222222222222222,0.8333333333333334,3.6853932584269664,3.707865168539326,21,0.7101449275362319,12,1.1904761904761905,3,0.0016326530612244,2,False,False,True,False,False,True,0.0015232479199767,0.0003558797761797,0.0011497025843709,0.9966300129890442,0.0002220038441009,0.9997779726982116,adult standards.dixieland.harlem renaissance.jazz trumpet.new orleans jazz.swing.vocal jazz
400,1980,1983,The Weather Girls,46,dance.disco.pop,57,4caiYv89C9GZdDD1RzshWd,0.461,0.66,3525.55,0.927,5.73e-05,5,-5.867,0,0.156,136.247,0.458,0.375,0.53125,0.09375,0.0520833333333333,0.1041666666666666,0.7291666666666666,0.2916666666666667,0.0,0.34375,0.1789473684210526,0.1568627450980392,0.8333333333333334,2.5625,2.375,17,0.5445544554455446,9,1.0336134453781514,6,0.0,1,False,False,False,False,False,False,0.0046808114275336,0.2718492150306701,0.0622912272810936,0.6440009474754333,0.9681231379508972,0.031876802444458,disco.hi-nrg
401,1980,1982,Soft Cell,8,pop,79,0cGG2EouYCEEC3xfa0tDFV,0.462,0.5,2563.333333333333,0.501,0.0,0,-8.284,0,0.0376,144.438,0.623,0.079136690647482,0.0,0.920863309352518,0.0,0.920863309352518,0.014388489208633,0.3597122302158273,0.0,0.0,0.0,0.0,0.0,3.3884892086330933,3.776978417266187,6,0.3584905660377358,5,2.84,4,0.0023407022106631,2,False,False,False,False,False,False,0.000790049904026,0.9914286732673644,0.0049494453705847,0.0008932435302995,0.977408230304718,0.0225917380303144,new romantic.new wave.new wave pop.synthpop
402,1970,1976,Eric Carmen,34,pop.rock,22,3GCXXFJWf8Ey0xG7ZnBH5V,0.109,0.288,5372.883333333333,0.797,0.00686,0,-7.806,0,0.0562,128.08,0.198,0.1845238095238095,0.7738095238095238,0.0416666666666666,0.0357142857142857,0.0892857142857142,0.5535714285714286,0.0952380952380952,0.119047619047619,0.119047619047619,0.0,0.2448979591836735,1.0,3.7202380952380953,3.732142857142857,49,0.9620253164556962,12,1.1972789115646258,5,0.0009305990265934,0,True,True,True,False,True,True,0.0706338882446289,0.0005956692621111,0.0010637491941452,0.9269699454307556,0.0002956178796011,0.9997043013572692,adult standards.album rock.bubblegum pop.disco.mellow gold.new wave pop.singer-songwriter.soft rock.yacht rock
403,1980,1980,Dr. Hook,51,rock,39,3iGVtGwO32g758QDyqrErZ,0.783,0.405,2916.6666666666665,0.467,0.0,8,-12.424,1,0.0366,149.955,0.647,0.0373831775700934,0.9439252336448598,0.0186915887850467,0.0747663551401869,0.0186915887850467,0.8411214953271028,0.205607476635514,0.0654205607476635,0.3831775700934579,0.1981132075471698,0.2083333333333333,0.8333333333333334,3.392523364485981,3.392523364485981,8,0.2601626016260163,9,1.0,6,0.0010285714285714,2,True,False,True,False,False,False,0.9422562718391418,0.0106642376631498,0.037084087729454,0.0051650833338499,0.0003109073441009,0.9996891021728516,adult standards.bubblegum pop.classic rock.classic uk pop.country rock.folk rock.mellow gold.singer-songwriter.soft rock
404,1960,1964,Elvis Presley,12,pop,30,7Eq66mQS309633F8TFOXT1,0.635,0.68,2874.45,0.528,0.00589,0,-14.149,1,0.0309,100.116,0.785,0.4558823529411764,0.5441176470588235,0.0,0.088235294117647,0.0294117647058823,0.4117647058823529,0.2205882352941176,0.3382352941176471,0.1470588235294117,0.1194029850746268,0.1176470588235294,0.5,2.661764705882353,3.691176470588236,17,0.8275862068965517,11,1.7560975609756098,4,0.0010436779209935,2,False,False,False,False,False,False,0.1120222359895706,0.0562752932310104,0.0150257535278797,0.813751220703125,0.8739103674888611,0.1260896772146225,rock-and-roll.rockabilly
405,1970,1972,The J. Geils Band,39,blues.rock,26,3dbNcwx4bS1ocNheiMWl8M,0.145,0.422,3731.116666666667,0.713,0.0211,0,-9.306,1,0.0609,149.124,0.788,0.0333333333333333,0.9666666666666668,0.0,0.0,0.0,0.9666666666666668,0.5,0.0,0.0333333333333333,0.0,0.0333333333333333,0.1666666666666666,4.266666666666667,4.066666666666666,5,0.3783783783783784,8,1.148936170212766,4,0.0013400813876096,3,True,False,True,False,False,False,0.0106133269146084,0.3219644427299499,0.0152422897517681,0.6234215497970581,0.9885985851287842,0.0114013580605387,album rock.art rock.blues rock.classic rock.country rock.folk rock.hard rock.mellow gold.pop rock.rock.singer-songwriter.soft rock
406,1980,1980,Pointer Sisters,3,disco.pop.soul,57,6R9NqD0WX9sJYs6PbA5onu,0.22,0.871,3638.6666666666665,0.736,0.000725,0,-7.896,0,0.0675,115.149,0.967,0.3875968992248062,0.6124031007751938,0.0,0.0465116279069767,0.0,0.4496124031007752,0.0775193798449612,0.0,0.0310077519379844,0.03125,0.0151515151515151,0.1666666666666666,3.744186046511628,3.232558139534884,11,0.5324675324675324,8,1.3846153846153846,3,0.0013741297178453,3,False,True,False,False,False,False,0.0024381352122873,0.0057437769137322,0.0097351092845201,0.0016334449173882,0.0021558231674134,0.9978442192077636,dance pop.disco.girl group.hi-nrg.mellow gold.new wave pop.soft rock
407,1970,1975,Joni Mitchell,24,acoustic.folk.singer-songwriter,26,6UPMrJt8MhYeXPiRDwLZBx,0.771,0.468,3090.2833333333333,0.308,2.13e-06,2,-12.478,1,0.0356,84.059,0.634,0.0,0.926829268292683,0.073170731707317,0.024390243902439,0.073170731707317,0.5853658536585366,0.5853658536585366,0.0,0.073170731707317,0.0,0.0,0.0,3.317073170731707,1.5609756097560976,7,0.8823529411764706,7,1.0,4,0.0029123543148686,4,True,False,False,False,False,False,0.0048012835904955,0.1909096091985702,0.0592073425650596,0.7357171773910522,0.9990838766098022,0.0009161159978248,
408,1990,1991,Queensryche,9,rock,64,6OSyCAmXT4Gkd3OQ2aPOaF,0.0534,0.462,5796.0,0.628,0.00025,7,-5.659,1,0.0274,140.049,0.0981,0.3575757575757576,0.6060606060606061,0.0363636363636363,0.0363636363636363,0.0363636363636363,0.3393939393939394,0.303030303030303,0.1212121212121212,0.0606060606060606,0.0,0.1785714285714285,0.5,1.0787878787878789,0.9575757575757576,28,0.8769230769230769,11,1.69,5,0.0008626639061421,2,True,False,False,False,True,False,0.0011164904572069,0.126215785741806,0.0040030032396316,0.0141139104962348,0.975298285484314,0.0247016679495573,album rock.glam metal.hard rock.metal.progressive metal.rock.us power metal
409,1970,1977,The Kendalls,69,country,47,4QKpItdqhSvaoNXeW89j4G,0.737,0.618,2642.883333333333,0.571,0.0,6,-9.63,1,0.0308,152.784,0.903,0.0,1.0,0.0,0.0,0.0,1.0,0.392156862745098,0.0588235294117647,0.1764705882352941,0.18,0.1458333333333333,0.3333333333333333,4.431372549019608,4.431372549019608,8,0.7894736842105263,12,1.0,4,0.0026486224010392,4,True,False,False,False,False,False,0.5655552744865417,0.005255629774183,0.0022881901822984,0.4214194416999817,0.9869810938835144,0.0130189210176467,classic country pop.country rock
410,1960,1963,Jackie Wilson,5,soul,38,2SnzwEu9uB9VGCx8Faj97j,0.515,0.584,3040.2166666666667,0.68,0.0,8,-7.333,1,0.0817,141.529,0.87,0.0169491525423728,0.9830508474576272,0.0,0.1186440677966101,0.0169491525423728,0.0,0.4406779661016949,0.0,0.2033898305084746,0.0,0.3333333333333333,0.8333333333333334,3.559322033898305,3.559322033898305,4,0.46875,9,0.9830508474576272,4,0.0013156957015125,2,True,False,False,False,False,False,0.005439621862024,0.4976410567760467,0.3430370092391968,0.1321885585784912,0.0273785647004842,0.9726214408874512,adult standards.brill building pop.chicago soul.classic soul.disco.funk.quiet storm.rhythm and blues.rock-and-roll.rockabilly.soul
